,state,text,lat,lon,followers,favorites,friends,statuses_count,compound,pos,neg
183,Alaska,"1.6 magnitude #earthquake. 108km W of Talkeetna, Alaska https://t.co/85VpdCpUCo",61.45642344322345,-152.48698131868136,118950,0,10,149187,,,
184,Alaska,"????????
2017/09/28 2:26:13 JST, 
??????? ?????????156km, 
ML1.6, TNT3.8kg, ??113.9km, 
https://t.co/4k4EcwYVKg",61.45642344322345,-152.48698131868136,1528,0,5,116592,,,
185,Alaska,"USGS reports a M1.6 #earthquake 108km W of Talkeetna, Alaska on 9/27/17 @ 17:26:13 UTC https://t.co/NftbowGGp8 #quake",61.45642344322345,-152.48698131868136,10756,5,18,231370,,,
186,Alaska,????????? ???????555,61.45642344322345,-152.48698131868136,344,1838,918,35920,,,
187,Alaska,????????????????????????,61.45642344322345,-152.48698131868136,344,1838,918,35920,,,
188,Alaska,????,61.45642344322345,-152.48698131868136,344,1838,918,35920,,,
189,Alaska,????????????????????????????????????????????????,61.45642344322345,-152.48698131868136,90,3484,179,6172,,,
190,Alaska,??????????????????????????????????????????????????????????????,61.45642344322345,-152.48698131868136,90,3484,179,6172,,,
191,Alaska,?????????,61.45642344322345,-152.48698131868136,90,3484,179,6172,,,
192,Alaska,????????,61.45642344322345,-152.48698131868136,90,3484,179,6172,,,
193,Alaska,"????????
2017/09/27 5:06:45 JST, 
??????? ????????117km, 
ML1.5, TNT2.7kg, ??0.3km, 
https://t.co/6bQJzdLK9N",61.45642344322345,-152.48698131868136,1528,0,5,116592,,,
194,Alaska,"1.5 magnitude #earthquake. 74 km from Nikiski, #AK, United States https://t.co/k4kosfxPaW",61.45642344322345,-152.48698131868136,118950,0,10,149187,,,
195,Alaska,"USGS reports a M1.5 #earthquake 74km NW of Nikiski, Alaska on 9/26/17 @ 20:06:45 UTC https://t.co/oi83IKFfF5 #quake",61.45642344322345,-152.48698131868136,10756,5,18,231370,,,
196,Arizona,RT @RepRubenGallego: The weapons used in Las Vegas are designed to do a massive amount of damage. Prayer alone can't stop that. Only Congre…,33.610081835564074,-111.64792657743786,1011,51765,2531,105705,,,
197,Arizona,10 #Halloween Business Trends to Jumpstart a Story #BizJournalism https://t.co/amUA12rDa6,33.610081835564074,-111.64792657743786,9120,1484,4589,34477,,,
198,Arizona,#forgiveothers #forgive #motivationmonday #mondaymotivation #motivationalmonday #peace #peacefulmonday #success… https://t.co/4trHbZ61KL,33.610081835564074,-111.64792657743786,307,535,287,2085,,,
199,Arizona,Lionel Messi’s Amazing Car Collection - https://t.co/TNE7oXuXhh https://t.co/AaMWUVyvi4,33.610081835564074,-111.64792657743786,1184,0,1308,55350,,,
200,Arizona,"Its important to note that someone doesn’t have to be connected to ISIS to be a terrorist. Shitty ppl come in all shapes, sizes, &amp; colors.",33.610081835564074,-111.64792657743786,1003,21838,435,20477,,,
201,Arizona,RT @intellectkt: A WHITE male will literally shoot over 200 ppl at a COUNTRY concert and still no mention of white on white crime/terrorism…,33.610081835564074,-111.64792657743786,3955,17579,3063,84051,,,
202,Arizona,"RT @THISISHIMM: u out here takin her out tryna get to know her, a nigga who send her eye emojis and wyd every other day piped in his car th…",33.610081835564074,-111.64792657743786,252,571,99,5836,,,
203,Arizona,"RT @CaptainsLog2017: Sarah Sanders says more facts needed before discussing #GunControlNow

Over 50 dead
500+ injured
Due to automatic gunf…",33.610081835564074,-111.64792657743786,369,17647,913,12129,,,
204,Arizona,Even the strongest still struggle,33.610081835564074,-111.64792657743786,76,221,190,3141,,,
205,Arizona,The latest The Toolbox for Finance Daily! https://t.co/IVW0ZyDni3 #business,33.610081835564074,-111.64792657743786,3523,0,2184,5149,,,
206,Arizona,"@SpeakerRyan @LindseyGrahamSC  You guys have a lot of work to do. Go make that money, filthy douchebags. https://t.co/uGv1Ni6vvP",33.610081835564074,-111.64792657743786,901,1715,913,7026,,,
207,Arizona,"RT @Free2BMe63: @mmfa This man is dangerous, for money, he fuels hate and division, he sells fear with his end-of-times survival products.…",33.610081835564074,-111.64792657743786,324,22188,821,11862,,,
208,Arizona,2 people followed me // automatically checked by https://t.co/PkCBQN1BWP,33.610081835564074,-111.64792657743786,1426,8094,1083,39440,,,
209,Arizona,RT @taketwotapas: Sparkling water is the best addition to #cocktails! #TakeTwoTapas https://t.co/upsOa0HI1i https://t.co/GB8EY0ySxw,33.610081835564074,-111.64792657743786,72931,6728,45922,87147,,,
210,Arizona,"RT @CaptainsLog2017: Sarah Sanders says more facts needed before discussing #GunControlNow

Over 50 dead
500+ injured
Due to automatic gunf…",33.610081835564074,-111.64792657743786,1167,173012,2393,128591,,,
211,Arizona,My heart has been so heavy and sad by all that has happened in our country and world lately.… https://t.co/gUOF53PAtK,33.610081835564074,-111.64792657743786,58,108,69,1168,,,
212,Arizona,We believe every girl should feel beautiful. That's why we're giving away 100 FREE necklaces! Get yours here ??… https://t.co/fLizth7X33,33.610081835564074,-111.64792657743786,18102,15087,4619,38826,,,
213,Arizona,How do we look at ourselves in the mirror. You know how we #MAGA?  #guncontrol Now! @realDonaldTrump @SpeakerRyan… https://t.co/tlOFHiqBoZ,33.610081835564074,-111.64792657743786,61,1077,408,2109,,,
214,Arizona,RT @Aetius_stronk: https://t.co/AgWluCW0qT,33.610081835564074,-111.64792657743786,27,1355,327,785,,,
215,Arizona,"Can you recommend anyone for this #job? MEDICAL RECEPTIONIST PN - PD's - https://t.co/09M2YfgFB0 #Healthcare #Phoenix, AZ #Hiring",33.610081835564074,-111.64792657743786,1268,0,1417,565,,,
216,Arizona,update on elder anderson?? only 7 short months left till he comes home!!! he wants new people to email him so hcand… https://t.co/z0dqurl9TY,33.610081835564074,-111.64792657743786,789,25206,403,17192,,,
217,Arizona,@R_Byrnee @AmiiM_ @obamaout12 @KEEMSTAR Ok so picture this. I break into your house and you’re across the room from… https://t.co/fOjMoOMijT,33.610081835564074,-111.64792657743786,574,43384,183,120538,,,
218,Arizona,Cause they don't care now it's cool so they don't wanna be left out lmao https://t.co/hISopwFuNP,33.610081835564074,-111.64792657743786,86,106,538,138,,,
219,Arizona,"@bradshoemaker Totally numb to it at this point, everyday feels the same",33.610081835564074,-111.64792657743786,21,2246,41,1461,,,
220,Arizona,"RT @CaptainsLog2017: Sarah Sanders says more facts needed before discussing #GunControlNow

Over 50 dead
500+ injured
Due to automatic gunf…",33.610081835564074,-111.64792657743786,614,1375,906,13997,,,
221,Arizona,RT @francineleroy: @thismyshow @benshapiro  https://t.co/2kmTPkR7DT,33.610081835564074,-111.64792657743786,8,13,27,33,,,
222,Arizona,RT @imOliviaa_: Treys advice (Vine by @theregaljoe) https://t.co/hKsidiZaiZ,33.610081835564074,-111.64792657743786,1441,37376,600,42081,,,
223,Arizona,"RT @CaptainsLog2017: Sarah Sanders says more facts needed before discussing #GunControlNow

Over 50 dead
500+ injured
Due to automatic gunf…",33.610081835564074,-111.64792657743786,3389,32289,1443,33966,,,
224,Arizona,"RT @_xoxomari_: These are the stories I want to see, NOT stories humanizing the terrorist and giving us insight on his life to make him see…",33.610081835564074,-111.64792657743786,890,1418,612,15336,,,
225,Arizona,@Chellybelle21 I ? you so much @Chellybelle21 !! Thank you!!,33.610081835564074,-111.64792657743786,1758,4596,1646,3492,,,
226,Arizona,RT @Gagemasterkush: LETS GOOOOOOOO https://t.co/erPk7Kkles,33.610081835564074,-111.64792657743786,74,1279,168,1796,,,
227,Arizona,RT @theRealKiyosaki: Giving a poor person money keeps them poorer longer…often forever; give them knowledge instead. #financialeducation,33.610081835564074,-111.64792657743786,1023,8191,403,49153,,,
228,Arizona,RT @intellectkt: He a white male and over 90% of all mass shooting in American history were committed by white males so tell how he ain't f…,33.610081835564074,-111.64792657743786,1365,5404,1071,33433,,,
229,Arizona,"@LifeNewsHQ ANGRY, UGLY, LONELY AND I WONDER HOW MANY OF HER BABIES SHE HAS ABORTED...SAD",33.610081835564074,-111.64792657743786,215,961,403,2248,,,
230,Arizona,Want to donate blood in the wake of #LasVegasShooting? @RedCross &amp; @ubsaz say you should schedule it! https://t.co/lbf55EZoUG,33.610081835564074,-111.64792657743786,5761,941,2073,7821,,,
231,Arizona,RT @RalphWhiteBoy: It's only the 2nd day of October and I'm already tired of seeing the word spooky,33.610081835564074,-111.64792657743786,357,31691,225,6953,,,
232,Arizona,RT @AppetiteForGNfR: @axlrose @DuffMcKagan @slash @DizzyReed @richardfortus @FrankFerrer66 @TheMelissaReese https://t.co/8CSiYXySKN @gunsnr…,33.610081835564074,-111.64792657743786,719,22343,426,15362,,,
233,Arizona,Funky.,33.610081835564074,-111.64792657743786,329,20972,726,6672,,,
234,Arizona,RT @ArtBellCom: Sea Plankton on Space Station? https://t.co/DSU8QbHZVd,33.610081835564074,-111.64792657743786,738,4738,54,216569,,,
235,Arizona,@NFL I recall the Chicago White Sox Throwing the World Series being banned from baseball for life. What makes your felonious players better?,33.610081835564074,-111.64792657743786,2,0,40,6,,,
236,Arizona,RT @OnceTees: NEW DESIGNS | Exclusive $12 T-Shirts available until 10/09 at https://t.co/h318WNKQA0 ! RT &amp; Follow for a Chance to Win a Fre…,33.610081835564074,-111.64792657743786,146,3163,1089,4379,,,
237,Arizona,RT @Kaged_Slvrbk: @graceblevins_  https://t.co/WTqeNwhVAv,33.610081835564074,-111.64792657743786,179,2701,192,1320,,,
238,Arizona,@yattedasia Dont think i ever wanna be around for it but I love it. Dopest bitch face ive seen,33.610081835564074,-111.64792657743786,96,315,163,1231,,,
239,Arizona,@Hack_Jobbe Chrisiousity is a burger shop,33.610081835564074,-111.64792657743786,266,4012,379,16671,,,
240,Arizona,Alright I've come to the conclusion arguing with some idiot via social media is waste of time. Good luck walking to your slaughter blindly ?,33.610081835564074,-111.64792657743786,154,3063,346,11728,,,
241,Arizona,@BigOShow you have always been a voice of reason. Tough explaining to my kids why the Las Vegas thing happened. So sad. Thoughts and prayers,33.610081835564074,-111.64792657743786,21,6,309,61,,,
242,Arizona,I'm tryna be aggressive on the dirt bike like @justinbarcia ???,33.610081835564074,-111.64792657743786,809,9616,717,8954,,,
243,Arizona,Happy birthday my love @jacobsartorius,33.610081835564074,-111.64792657743786,334,8183,193,2818,,,
244,Arizona,Great visual from recent AEA 365 post by Michael Quinn Patton&amp; Katherine Haugh #eval https://t.co/zglhRTe3JD,33.610081835564074,-111.64792657743786,128,172,745,127,,,
245,Arizona,https://t.co/a7enO21vp0,33.610081835564074,-111.64792657743786,11970,3822,5627,5724,,,
246,Arizona,"RT @JeffFlake: What we saw during Prof. Barrett's confirmation hearing isn't just inappropriate, it's a threat to religious freedom https:/…",33.610081835564074,-111.64792657743786,89,3845,28,3211,,,
247,Arizona,"Houston Puerto Rico Mexico Vegas = 100s dead, 1000s wounded, homeless, sick. Millions of prayers=0 help. God impote… https://t.co/dOhTdRQvKX",33.610081835564074,-111.64792657743786,791,13,2036,185,,,
248,Arizona,"RT @Draskia: Seriously. Streamers or not. It keeps some of us pushing and striving to be better for YOU guys, not for us. https://t.co/CYa8…",33.610081835564074,-111.64792657743786,407,12007,313,10694,,,
249,Arizona,RT @johnmaine: Speechless and broken-hearted. Please help. https://t.co/xwxS04c1cu,33.610081835564074,-111.64792657743786,270,231,237,2432,,,
250,Arizona,RT @KTAR923: UPDATES: Death toll in Las Vegas mass shooting is at least 59 https://t.co/VRYA6tnqrR,33.610081835564074,-111.64792657743786,2836,132,3474,5051,,,
251,Arizona,RT @DevinBook: ? https://t.co/k8jSQ5KHsv,33.610081835564074,-111.64792657743786,1371,440,704,40223,,,
252,Arizona,@bishopnevares AMEN,33.610081835564074,-111.64792657743786,9,8,18,370,,,
253,Arizona,RT @call_a_sista: My fav people ????? https://t.co/aPgxuiFd1I,33.610081835564074,-111.64792657743786,42,511,39,49,,,
254,Arizona,@JoeyMillsXXX Don’t use loop on Snapchat ?,33.610081835564074,-111.64792657743786,737,164,209,203,,,
255,Arizona,"RT @CaptainsLog2017: Sarah Sanders says more facts needed before discussing #GunControlNow

Over 50 dead
500+ injured
Due to automatic gunf…",33.610081835564074,-111.64792657743786,590,14599,871,5302,,,
256,Arizona,Why are all these headlines trying to make this guy seem human fuck him,33.610081835564074,-111.64792657743786,345,8903,170,10142,,,
257,Arizona,RT @InfernoInsider: Don’t miss your chance to Dine with Devils! Eat with the ASU Ice Hockey team tonight at 6 PM in the Hassayampa and Barr…,33.610081835564074,-111.64792657743786,12129,5193,318,17339,,,
258,Arizona,"While in Phx I will be purchasing some cigars. 

CA tax on tobacco is too damn high",33.610081835564074,-111.64792657743786,85,5676,257,2681,,,
259,Arizona,RT @debyd48: @RepDonBeyer @durisdeer Do you say that to your kids when disciplining??! Seriously,33.610081835564074,-111.64792657743786,1018,3310,1732,37741,,,
260,Arizona,RT @graymattersorg: Glioblastoma: A new treatment for this deadly brain tumor?https://t.co/4h4r2GGvfL via @mnt,33.610081835564074,-111.64792657743786,61,5552,221,1377,,,
261,Arizona,"It's fall! Before you put up the summer toys, is there a way to reuse them? https://t.co/5XYiQJZVP5",33.610081835564074,-111.64792657743786,113,0,91,538,,,
262,Arizona,Medicare Annual Enrollment Period (AEP) begins Oct 15.  What will you find during open enrollment this year? Visit… https://t.co/FRHwbsnYRk,33.610081835564074,-111.64792657743786,221,2642,281,1415,,,
263,Arizona,"Así que from the bottom of my heart sigan diciendo lo que se les de la gana, yo ni me entero ni me importa. ?",33.610081835564074,-111.64792657743786,710,28499,321,35418,,,
264,Arizona,RT @dustinstout: im not spooky just ugly thats all,33.610081835564074,-111.64792657743786,143,4900,226,4176,,,
265,Arizona,I don’t wanna go to class ?,33.610081835564074,-111.64792657743786,999,9689,1270,46619,,,
266,Arizona,@sherylp461 @TheRickyDavila Oh getting rid of their health insurance.,33.610081835564074,-111.64792657743786,2401,22101,5000,75689,,,
267,Arizona,If you make friends with yourself you will never be alone. - Maxwell Maltz #quote #KennethHolland https://t.co/nq5yam9U8N,33.610081835564074,-111.64792657743786,14156,13083,6600,31914,,,
268,Arizona,"RT @annanarin11: 76. This will never not be funny 
https://t.co/oRE0R3Ru1s",33.610081835564074,-111.64792657743786,261,8474,228,9603,,,
269,Arizona,Alv,33.610081835564074,-111.64792657743786,267,2547,307,14796,,,
270,Arizona,"RT @EthanHag: Day and night, this is the two us @AlexMartiney https://t.co/I8ovOUKf0E",33.610081835564074,-111.64792657743786,852,42908,954,31135,,,
271,Arizona,@Konnor_K2 Just blasted this in class by accident thank u fam,33.610081835564074,-111.64792657743786,883,8568,854,11806,,,
272,Arizona,"RT @KTAR923: Police found dozens of weapons in the suspected Las Vegas shooter's hotel room and Mesquite home. 
https://t.co/VRYA6tF1Qr",33.610081835564074,-111.64792657743786,2836,132,3474,5051,,,
273,Arizona,"The world needs help, take yourself to that brink, more good humans are needed.",33.610081835564074,-111.64792657743786,596,19118,424,31627,,,
274,Arizona,RT @RepRubenGallego: The weapons used in Las Vegas are designed to do a massive amount of damage. Prayer alone can't stop that. Only Congre…,33.610081835564074,-111.64792657743786,379,573,1014,1464,,,
275,Arizona,"RT @Brimshack: @RealAlexJones People really should stop enabling your mental health issues, Alex. You need help. Full stop.",33.610081835564074,-111.64792657743786,104,6258,343,1732,,,
276,Arizona,ah shit i forgot about my flinn prep and canvoice,33.610081835564074,-111.64792657743786,5894,62422,436,89295,,,
277,Arizona,#NewProfilePic https://t.co/7Gv94eVjYq,33.610081835564074,-111.64792657743786,26,208,89,147,,,
278,Arizona,"????? ?????? ??/?? ?????? 
???? ??",33.610081835564074,-111.64792657743786,13822,345,947,169806,,,
279,Arizona,"Your friends will believe in your potential, your enemies will make you live up to it. - Tim Fargo #friendship… https://t.co/vRUqRxkrc4",33.610081835564074,-111.64792657743786,1240,960,1422,9079,,,
280,Arizona,@nadeen079 ??? ?? ???? ??? ?????,33.610081835564074,-111.64792657743786,1468,15702,621,23453,,,
281,Arizona,RT @DevinBook: ? https://t.co/BMeKIVcJ6O,33.610081835564074,-111.64792657743786,1066,14831,858,23238,,,
282,Arizona,https://t.co/9mPOoVjHxA,33.610081835564074,-111.64792657743786,1919,94,4574,713,,,
283,Arizona,@robreiner Some of theirs!!!,33.610081835564074,-111.64792657743786,32,4713,176,859,,,
284,Arizona,@harrydebutsolo que grossa!!!!,33.610081835564074,-111.64792657743786,6050,10611,989,79197,,,
285,Arizona,Val Vista Lakes Update https://t.co/GtDEpjdTKx,33.610081835564074,-111.64792657743786,190,9428,180,1662,,,
286,Arizona,"RT @BNightengale: The #Tigers entire coaching staff now join the free agent market, as well as Ausmus",33.610081835564074,-111.64792657743786,3034,71794,2657,163787,,,
287,Arizona,RT @wasabizz: ?????????10?? Weekly idol ???????????????? https://t.co/eRJjkwRkw4,33.610081835564074,-111.64792657743786,0,10,8,187,,,
288,Arizona,You are such a smart young man! https://t.co/Jv6Gq7bSMR,33.610081835564074,-111.64792657743786,501,25719,136,11318,,,
289,Arizona,https://t.co/NGnJVwf8GO,33.610081835564074,-111.64792657743786,185,19,685,554,,,
290,Arizona,"RT @CaptainsLog2017: Sarah Sanders says more facts needed before discussing #GunControlNow

Over 50 dead
500+ injured
Due to automatic gunf…",33.610081835564074,-111.64792657743786,136,170,333,5543,,,
291,Arizona,"RT @CaptainsLog2017: Sarah Sanders says more facts needed before discussing #GunControlNow

Over 50 dead
500+ injured
Due to automatic gunf…",33.610081835564074,-111.64792657743786,6175,32589,6006,49815,,,
292,Arizona,RT @imraansiddiqi: Where are the condemnations for this radical cleric? https://t.co/eHz8mez8JN,33.610081835564074,-111.64792657743786,1242,115,612,133276,,,
293,Arizona,"My point is, even the most minimal gun regulations are a fucking joke. And most gun owners scare the shit out of me, a gun owner.",33.610081835564074,-111.64792657743786,6011,62134,140,64193,,,
